Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014]
Spain,ESP,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,19.39999962,20.20000076,20.70000076,21.39999962,21.5,21.89999962,22.79999924,23.70000076,22.39999962,22.70000076,22.89999962,23.79999924,23.29999924,23.29999924,23.10000038
Spain,ESP,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,21.60000038,22.29999924,23.5,23,23.5,23.79999924,24.70000076,25,25,25,25.29999924,26.29999924,25.20000076,25.20000076,25
Spain,ESP,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,16.29999924,17.5,17,19.29999924,19.10000038,19.70000076,20.29999924,22,20,20.89999962,21,21.70000076,21.70000076,21.60000038,21.29999924
Spain,ESP,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,21,21,22.5,21.20000076,22.5,23.29999924,22.5,20.5,18,17.60000038,18.79999924,20.10000038,21.10000038,22.20000076,22.5
Spain,ESP,"Unemployment with tertiary education, female (% of female unemployment)",SL.UEM.TERT.FE.ZS,23.70000076,23.89999962,26,23.20000076,25.29999924,25.29999924,24.5,22.39999962,21.5,21.39999962,23,24.20000076,25.70000076,26.60000038,26.60000038
Spain,ESP,"Unemployment with tertiary education, male (% of male unemployment)",SL.UEM.TERT.MA.ZS,17.29999924,17.20000076,17.70000076,18.60000038,19,20.89999962,19.89999962,18.29999924,14.60000038,14.5,15.39999962,16.60000038,17.20000076,18.29999924,18.60000038
Estonia,EST,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,123406,117289,108637,100171,92098,85539,79589,76026,74629,73563,72955,73054,74249,75644,..
Estonia,EST,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,116886,118980,123269,123074,124382,124493,120246,114108,106059,99562,95331,90717,85183,80840,..
Estonia,EST,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,12.19999981,12,11.19999981,11.39999962,11.80000019,10.10000038,10.80000019,10.39999962,11,10.30000019,9.600000381,10.10000038,9.5,8.899999619,8.600000381
Estonia,EST,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,10.39999962,8.699999809,9.199999809,8.899999619,8.5,7.800000191,7.199999809,7,8.199999809,7.300000191,6.5,6.900000095,6.300000191,5.800000191,5.5
Estonia,EST,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,13.80000019,15,13.19999981,13.80000019,15,12.39999962,14.19999981,13.5,13.69999981,13.19999981,12.69999981,13.30000019,12.5,11.89999962,11.5
Estonia,EST,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,58.29999924,57.79999924,58.59999847,58.79999924,55.90000153,55.40000153,54.90000153,55.70000076,55,53.70000076,54.79999924,53.40000153,52.79999924,52.09999847,51.70000076
Estonia,EST,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,53,54.5,53.09999847,54,50.90000153,51.09999847,51,50.59999847,49.90000153,47.20000076,48.79999924,47.70000076,46.5,45.70000076,44.90000153
Estonia,EST,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,63.29999924,61,63.90000153,63.29999924,60.70000076,59.70000076,58.79999924,60.59999847,59.90000153,60,60.70000076,59.09999847,58.79999924,58.20000076,58.20000076
Estonia,EST,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,29.60000038,30.20000076,30.20000076,29.79999924,32.29999924,34.40000153,34.20000076,33.79999924,34,35.90000153,35.5,36.40000153,37.70000076,38.90000153,39.70000076
Estonia,EST,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,36.59999847,36.79999924,37.79999924,37.09999847,40.59999847,41.09999847,41.70000076,42.20000076,41.90000153,45.5,44.79999924,45.40000153,47.09999847,48.40000153,49.59999847
Estonia,EST,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,22.89999962,24,22.89999962,22.89999962,24.29999924,27.79999924,26.89999962,25.79999924,26.39999962,26.70000076,26.5,27.5,28.60000038,29.79999924,30.20000076
Estonia,EST,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,47.89636993,47.69416046,47.75168991,47.71640015,47.88486099,47.92900848,48.02674103,48.28742981,48.22388077,48.21173859,48.27222061,48.56544113,48.62287903,48.56829071,..
Estonia,EST,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,85.74745178,85.98918152,..,..,..,..,89.42256927,93.62241364,94.04006195,93.46595764,93.12229156,92.93547821,..,91.92764282,..
Estonia,EST,Pupil-teacher ratio in pre-primary education (headcount basis),SE.PRE.ENRL.TC.ZS,7.840270042,7.987380028,..,7.582190037,7.534999847,7.465640068,7.521359921,..,7.261469841,5.920780182,5.6667099,6.367119789,6.819399834,..,..
Estonia,EST,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,14.32289028,14.10571003,..,..,..,..,10.58928013,12.82705975,12.15258026,11.8976202,11.72344971,11.78289986,11.54547977,11.49954033,..
Estonia,EST,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,9.791090012,10.05492973,..,..,..,..,..,9.925889969,9.409070015,9.44342041,8.761240005,8.770009995,8.375909805,8.097769737,..
Estonia,EST,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.990180016,0.984690011,0.982729971,0.975799978,0.976890028,0.974240005,0.975679994,0.984449983,0.981819987,0.981779993,0.984939992,0.997250021,0.996999979,0.994419992,..
Estonia,EST,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.023280025,1.017950058,1.017670035,1.023450017,1.017040014,1.010280013,1.014479995,1.014529943,1.012889981,1.005210042,0.993719995,0.991460025,0.99289,0.992919981,..
Estonia,EST,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,102.4384689,102.9444199,101.451088,99.90177155,98.47930145,97.58408356,96.46678925,98.10791016,100.6516418,102.0986328,102.235321,101.5717087,101.552742,100.4072189,..
Estonia,EST,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,95.97193146,96.23452759,..,94.69212341,94.15612793,93.61625671,92.48435211,94.11528778,93.49902344,92.90828705,95.83994293,97.16918182,97.1328125,96.76141357,..
Estonia,EST,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,103.4544296,104.5448303,103.2337265,102.3789978,100.8086166,100.1641617,98.87181091,99.65779114,102.5151215,103.9935608,103.798439,101.8513489,101.858429,100.9706497,..
Estonia,EST,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,95.24652863,95.42681122,..,94.3747406,93.70326996,94.00243378,93.50575256,94.80608368,94.68704987,94.58943176,97.59536743,97.58054352,97.70664215,97.72910309,..
Estonia,EST,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.060070038,1.052139997,1.049479961,1.063799977,1.047829986,1.036020041,1.041290045,1.035279989,1.035349965,1.022869945,1.000499964,0.98684001,0.989440024,0.99168998,..
Estonia,EST,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,96.64823151,97.45171356,100.1265869,100.8005295,102.5091782,104.6734085,105.2694168,105.0815811,104.0973282,103.9410172,105.3230591,106.6355133,106.9427795,108.117218,..
Estonia,EST,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,87.86969757,88.57984161,91.14523315,92.67501068,93.9432373,..,95.79901886,95.08849335,93.71582794,92.41539001,91.73709869,91.65814972,91.30072784,93.06054688,..
Estonia,EST,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,91.17166138,92.62246704,95.40608215,94.75521851,97.8299408,101.0338669,101.0950165,101.5010681,100.5429993,101.6174316,105.2708511,108.057869,108.084549,109.0229874,..
Estonia,EST,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,82.45081329,83.15338135,85.84649658,86.49678802,89.1714325,..,91.90847778,90.83049774,90.17732239,90.13285065,90.18271637,91.01840973,90.80821228,91.87827301,..
Estonia,EST,"School enrollment, tertiary (gross), gender parity index (GPI)",SE.ENR.TERT.FM.ZS,1.48992002,1.601169944,1.694210052,1.695569992,1.706719995,1.684139967,1.689409971,1.657510042,1.710620046,1.731170058,1.662850022,1.581730008,1.544270039,1.501870036,..
Estonia,EST,"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,65.64195251,72.73583984,78.00125885,81.62316895,84.06326294,85.79927826,85.83997345,84.99736786,84.52249146,85.19129181,85.84674072,86.85179138,88.12824249,88.12747192,..
Estonia,EST,"School enrollment, tertiary, male (% gross)",SE.TER.ENRR.MA,44.05730057,45.42660904,46.03977966,48.13911057,49.25434875,50.94535065,50.81058884,51.28009033,49.41033936,49.21028137,51.62630844,54.90922928,57.06785965,58.67863846,..
Estonia,EST,"Secondary education, pupils (% female)",SE.SEC.ENRL.FE.ZS,49.93069839,49.53017044,49.40658188,49.72293091,49.36647034,49.13368988,49.32638168,49.27436829,49.37062836,49.13922882,48.62950897,48.29084015,48.31715012,48.37456894,..
Estonia,EST,"Secondary education, teachers (% female)",SE.SEC.TCHR.FE.ZS,81.27826691,81.88963318,..,..,..,..,..,77.34864044,77.67032623,77.15071869,76.93226624,76.90448761,..,76.73043823,..
Estonia,EST,"Teachers in primary education, both sexes (number)",SE.PRM.TCHR,8616,8315,..,..,..,..,7516,5927,6141,6183,6223,6200,6431,6578,..
Estonia,EST,"Teachers in secondary education, both sexes (number)",SE.SEC.TCHR,11938,11833,..,..,..,..,..,11496,11272,10543,10881,10344,10170,9983,..
Estonia,EST,"Teachers in secondary education, female (number)",SE.SEC.TCHR.FE,9703,9690,..,..,..,..,..,8892,8755,8134,8371,7955,..,7660,..
Estonia,EST,Unemployment with primary education (% of total unemployment),SL.UEM.PRIM.ZS,23.10000038,18.29999924,26,21.10000038,22.20000076,18.29999924,23,24.70000076,24.10000038,21.10000038,17.20000076,20.89999962,21.60000038,15,15.89999962
Estonia,EST,"Unemployment with primary education, female (% of female unemployment)",SL.UEM.PRIM.FE.ZS,20.70000076,12.5,19.39999962,17.70000076,14,12.5,17.29999924,17.79999924,19.79999924,17.79999924,10.30000019,12.89999962,14.19999981,9.399999619,8.5
Estonia,EST,"Unemployment with primary education, male (% of male unemployment)",SL.UEM.PRIM.MA.ZS,24.89999962,23.79999924,30.79999924,23.79999924,28.29999924,22.70000076,28,29.20000076,27.79999924,23.10000038,22.20000076,27.79999924,27.5,19.89999962,22
Estonia,EST,Unemployment with secondary education (% of total unemployment),SL.UEM.SECO.ZS,65.59999847,63.40000153,58.79999924,65.19999695,57.59999847,64,58.29999924,57.79999924,57.5,62.09999847,62.5,55.20000076,55.29999924,58.29999924,58.29999924
Estonia,EST,"Unemployment with secondary education, female (% of female unemployment)",SL.UEM.SECO.FE.ZS,67.19999695,67.30000305,59.90000153,61.5,53.90000153,63.90000153,59,57,56.59999847,56.70000076,64.90000153,53.40000153,53.40000153,55.29999924,56.5
Estonia,EST,"Unemployment with secondary education, male (% of male unemployment)",SL.UEM.SECO.MA.ZS,64.5,59.70000076,58,68.09999847,60.29999924,64.09999847,57.70000076,58.29999924,58.29999924,65.40000153,60.79999924,56.79999924,56.90000153,61,59.70000076
Estonia,EST,Unemployment with tertiary education (% of total unemployment),SL.UEM.TERT.ZS,11.30000019,18.29999924,15.19999981,13.80000019,20.10000038,17.70000076,18.70000076,17.39999962,18.10000038,16.39999962,19.89999962,23.60000038,22.79999924,26.10000038,26
Estonia,EST,"Unemployment with tertiary education, female (% of female unemployment)",SL.UEM.TERT.FE.ZS,12.10000038,20.20000076,20.70000076,20.79999924,32.09999847,23.60000038,23.70000076,25.20000076,23.29999924,25.60000038,24.79999924,33.59999847,32.20000076,35.29999924,35.40000153
Estonia,EST,"Unemployment with tertiary education, male (% of male unemployment)",SL.UEM.TERT.MA.ZS,10.60000038,16.39999962,11.19999981,8.100000381,11.10000038,13.30000019,14.39999962,12.19999981,13.69999981,11,16.39999962,15,15.19999981,18.20000076,18.29999924
Finland,FIN,"Enrolment in primary education, both sexes (number)",SE.PRM.ENRL,388063,392150,393267,392741,387934,381785,372128,364902,357403,351095,347060,345615,347245,348432,351766
Finland,FIN,"Enrolment in secondary education, both sexes (number)",SE.SEC.ENRL,494095,499882,501689,508063,425966,430596,432565,432607,431233,428332,426710,422872,415505,541021,536925
Finland,FIN,Labor force with primary education (% of total),SL.TLF.PRIM.ZS,24.89999962,24.39999962,23.79999924,22.79999924,21.20000076,19.60000038,19,18.20000076,17.89999962,16.79999924,16,15.39999962,14.60000038,13.69999981,13.10000038
Finland,FIN,"Labor force with primary education, female (% of female labor force)",SL.TLF.PRIM.FE.ZS,22.79999924,22,21.60000038,20.79999924,19.10000038,17.20000076,16.5,15.80000019,15.39999962,14.60000038,13.69999981,12.89999962,12.5,11.60000038,10.5
Finland,FIN,"Labor force with primary education, male (% of male labor force)",SL.TLF.PRIM.MA.ZS,26.70000076,26.60000038,25.89999962,24.79999924,23.20000076,21.79999924,21.39999962,20.5,20.20000076,18.89999962,18.10000038,17.79999924,16.5,15.60000038,15.5
Finland,FIN,Labor force with secondary education (% of total),SL.TLF.SECO.ZS,43.70000076,44.29999924,45.09999847,45.79999924,46,46.79999924,47,46.70000076,46.79999924,47,46.79999924,46.5,47.20000076,47.09999847,46.40000153
Finland,FIN,"Labor force with secondary education, female (% of female labor force)",SL.TLF.SECO.FE.ZS,42,42.29999924,43.29999924,43.59999847,43.5,44.20000076,44.29999924,43.79999924,43.79999924,43.40000153,43.20000076,42.70000076,43.09999847,42.90000153,42.79999924
Finland,FIN,"Labor force with secondary education, male (% of male labor force)",SL.TLF.SECO.MA.ZS,45.20000076,46,46.70000076,47.79999924,48.29999924,49.20000076,49.59999847,49.40000153,49.70000076,50.5,50.09999847,50,51,51,49.90000153
Finland,FIN,Labor force with tertiary education (% of total),SL.TLF.TERT.ZS,31.39999962,31.29999924,31.10000038,31.39999962,32.79999924,33.59999847,34,35.09999847,35.29999924,36.20000076,37.29999924,38.09999847,38.20000076,39.29999924,40.5
Finland,FIN,"Labor force with tertiary education, female (% of female labor force)",SL.TLF.TERT.FE.ZS,35.09999847,35.59999847,35.09999847,35.70000076,37.40000153,38.59999847,39.20000076,40.40000153,40.79999924,42.09999847,43.20000076,44.40000153,44.40000153,45.5,46.70000076
Finland,FIN,"Labor force with tertiary education, male (% of male labor force)",SL.TLF.TERT.MA.ZS,28,27.39999962,27.39999962,27.39999962,28.5,29,29.10000038,30.10000038,30.20000076,30.70000076,31.79999924,32.29999924,32.5,33.40000153,34.59999847
Finland,FIN,"Primary education, pupils (% female)",SE.PRM.ENRL.FE.ZS,48.7817688,48.84405899,48.85129166,48.82759857,48.83588028,48.86624908,48.93988037,48.88901901,48.76147842,48.76998901,48.74430847,48.69667053,48.6791687,48.70648956,48.80147934
Finland,FIN,"Primary education, teachers (% female)",SE.PRM.TCHR.FE.ZS,71.69641113,73.16065216,74.22010803,74.80020142,75.50282288,75.96125793,77.00964355,76.9569931,78.34877014,78.47869873,78.62628937,78.81413269,78.85899353,79.33869171,..
Finland,FIN,Pupil-teacher ratio in pre-primary education (headcount basis),SE.PRE.ENRL.TC.ZS,11.96315956,12.70697021,12.46537018,12.20221043,12.25790024,11.96926022,..,11.42551041,11.42578983,11.24435997,11.03098965,10.76511955,10.61937046,11.85033035,..
Finland,FIN,Pupil-teacher ratio in primary education (headcount basis),SE.PRM.ENRL.TC.ZS,16.68729019,15.89647007,15.56875992,16.34786034,15.95582962,15.53423977,15.00940037,15.03386974,14.39400005,13.64641953,14.03055954,13.6709404,13.5594902,13.19717979,..
Finland,FIN,Pupil-teacher ratio in secondary education (headcount basis),SE.SEC.ENRL.TC.ZS,12.74228954,13.18080044,12.77342033,12.22628021,10.15340996,10.25667953,9.866900444,9.794139862,10.0307703,9.887860298,9.90598011,9.504240036,9.265769958,12.7065897,..
Finland,FIN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,0.994109988,0.994899988,0.993409991,0.99119997,0.990980029,0.992389977,0.996259987,0.995010018,0.99101001,0.992600024,0.993099988,0.993040025,0.993659973,0.995570004,0.999450028
Finland,FIN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.048210025,1.054290056,1.056329966,1.052440047,1.020040035,1.019950032,1.020580053,1.021870017,1.021929979,1.023259997,1.02244997,1.021420002,1.022330046,1.054360032,1.055950046
Finland,FIN,"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,101.0926132,101.1362762,100.1866913,99.36628723,98.47441864,98.17813873,97.9387207,98.27410889,98.34765625,98.54508972,98.77734375,99.07985687,100.0870438,100.5969086,101.39991
Finland,FIN,"School enrollment, primary, female (% net)",SE.PRM.NENR.FE,..,99.64536285,99.36743164,98.55017853,97.57415009,97.34456635,96.95619965,97.35910797,97.46562195,97.53391266,97.85421753,98.18151093,99.13316345,99.69888306,99.78714752
Finland,FIN,"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,101.6914597,101.65448,100.8508224,100.248909,99.37068176,98.93122864,98.30610657,98.76715851,99.24022675,99.2796936,99.46322632,99.77436066,100.7257309,101.0448074,101.4556503
Finland,FIN,"School enrollment, primary, male (% net)",SE.PRM.NENR.MA,..,99.59192657,99.42192078,98.76792908,97.86573029,97.29691315,96.60756683,97.10697174,97.61502075,97.62654877,97.86858368,98.16163635,99.03858185,99.33003998,99.09555817
Finland,FIN,"School enrollment, secondary (gross), gender parity index (GPI)",SE.ENR.SECO.FM.ZS,1.093050003,1.103929996,1.109249949,1.103369951,1.047659993,1.045400023,1.042209983,1.045160055,1.048220038,1.048949957,1.046749949,1.044950008,1.046679974,1.092869997,1.09355998
Finland,FIN,"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,130.4387665,133.7565613,135.8256683,138.3732452,113.5529785,114.5121536,113.9706421,112.8163071,111.3560486,110.0409088,109.7707367,109.8868332,109.9860229,149.7058868,152.122757
Finland,FIN,"School enrollment, secondary, female (% net)",SE.SEC.NENR.FE,95.38600922,95.09287262,95.29128265,95.54171753,95.49619293,96.2253418,96.51907349,96.30428314,95.52374268,94.65196991,94.02417755,93.24555206,92.50019836,94.05779266,94.08580017
Finland,FIN,"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,119.3343277,121.1643372,122.4486923,125.4090805,108.3875809,109.5389099,109.3544998,107.9411697,106.2331772,104.9054871,104.8678207,105.1595001,105.0811462,136.9835815,139.1076202
Finland,FIN,"School enrollment, secondary, male (% net)",SE.SEC.NENR.MA,93.87743378,93.58782196,93.81745148,94.68077087,95.02613068,95.68170929,96.20452881,95.70398712,94.67938995,93.76577759,93.26271057,92.6875,91.94130707,93.5071106,93.92382813
